temperature,pressure,true
31.4,21.3,1
31.5,21.4,1
31.6,21.5,1
31.7,21.6,1
31.8,21.7,1
31.9,21.8,1
32.0,21.9,1
32.1,22,1
32.2,22.1,1
32.3,22.2,1
32.4,22.3,1
32.5,22.4,1
32.6,22.5,1
32.7,22.6,1
32.8,22.7,1
32.9,22.8,1
33.0,22.9,1
33.1,23,1
33.2,23.1,1
33.3,23.2,1
33.4,23.3,1
33.5,23.4,1
33.6,23.5,1
33.7,23.6,1
33.8,23.7,1
33.9,23.8,1
34.0,23.9,1
34.1,24,1
34.2,24.1,1
34.3,24.2,1
34.4,24.3,1
34.5,24.4,1
34.6,24.5,1
34.7,24.6,1
34.8,24.7,1
34.9,24.8,1
35.0,24.9,1
35.1,25,1
35.2,25.1,1
35.3,25.2,1
35.4,25.3,1
35.5,25.4,1
35.6,25.5,1
35.7,25.6,1
35.8,25.7,1
35.9,25.8,1
36.0,25.9,1
36.1,26,1
36.2,26.1,1
36.3,26.2,1
36.4,26.3,1
36.5,26.4,1
36.6,26.5,1
36.7,26.6,0
36.8,26.7,0
36.9,26.8,0
37.0,26.9,0
37.1,27,0
37.2,27.1,0
37.3,27.2,0
37.4,27.3,0
37.5,27.4,0
37.6,27.5,0
37.7,27.6,0
37.8,27.7,0
37.9,27.8,0
38.0,27.9,0
38.1,28,0
38.2,28.1,0
38.3,28.2,0
38.4,28.3,0
38.5,28.4,0
38.6,28.5,0
38.7,28.6,0
38.8,28.7,0
38.9,28.8,0
39.0,28.9,0
39.1,29,0
39.2,29.1,0
39.3,29.2,0
39.4,29.3,0
39.5,29.4,0
39.6,29.5,0
39.7,29.6,0
39.8,29.7,0
39.9,29.8,0
40.0,29.9,0
40.1,30,0
40.2,30.1,0
40.3,30.2,0
40.4,30.3,0
40.5,30.4,0
40.6,30.5,0
40.7,30.6,0
40.8,30.7,0
40.9,30.8,0
41.0,30.9,0
41.1,31,0
41.2,31.1,0
41.3,31.2,0
41.4,31.3,0
41.5,31.4,0
41.6,31.5,0
41.7,31.6,0
41.8,31.7,0
41.9,31.8,0
42.0,31.9,0
42.1,32,0
42.2,32.1,0
42.3,32.2,0
42.4,32.3,0
42.5,32.4,0
42.6,32.5,0
42.7,32.6,0
42.8,32.7,0
42.9,32.8,0
43.0,32.9,0
43.1,33,0
43.2,33.1,0
43.3,33.2,0
43.4,33.3,0
43.5,33.4,0
43.6,33.5,0
43.7,33.6,0
43.8,33.7,0
43.9,33.8,0
44.0,33.9,0
44.1,34,0
44.2,34.1,0
44.3,34.2,0
44.4,34.3,0
44.5,34.4,0
44.6,34.5,0
44.7,34.6,0
44.8,34.7,0
44.9,34.8,0
45.0,34.9,0
45.1,35,0
45.2,35.1,0
45.3,35.2,0
45.4,35.3,0
45.5,35.4,0
45.6,35.5,0
45.7,35.6,0
45.8,35.7,0
45.9,35.8,0
46.0,35.9,0
46.1,36,0
46.2,36.1,0
46.3,36.2,0
46.4,36.3,0
46.5,36.4,0
46.6,36.5,0
46.7,36.6,0
46.8,36.7,0
46.9,36.8,0
47.0,36.9,0
47.1,37,0
47.2,37.1,0
47.3,37.2,0
47.4,37.3,0
47.5,37.4,0
47.6,37.5,0
47.7,37.6,0
47.8,37.7,0
47.9,37.8,0
48.0,37.9,0
48.1,38,0
48.2,38.1,0
48.3,38.2,0
48.4,38.3,0
48.5,38.4,0
48.6,38.5,0
48.7,38.6,0
48.8,38.7,0
48.9,38.8,0
49.0,38.9,0
49.1,39,0
49.2,39.1,0
49.3,39.2,0
49.4,39.3,0
49.5,39.4,0
49.6,39.5,0
49.7,39.6,0
49.8,39.7,0
49.9,39.8,0
50.0,39.9,0
50.1,40,0
50.2,40.1,0
50.3,40.2,0
50.4,40.3,0
50.5,40.4,0
50.6,40.5,0
50.7,40.6,0
50.8,40.7,0
50.9,40.8,0
51.0,40.9,0
51.1,41,0
51.2,41.1,0
51.3,41.2,0
51.4,41.3,0
51.5,41.4,0
51.6,41.5,0
51.7,41.6,0
51.8,41.7,0
51.9,41.8,0
52.0,41.9,0
52.1,42,0
52.2,42.1,0
52.3,42.2,0
52.4,42.3,0
52.5,42.4,0
52.6,42.5,0
52.7,42.6,0
52.8,42.7,0
52.9,42.8,0
53.0,42.9,0
53.1,43,0
53.2,43.1,0
53.3,43.2,0
53.4,43.3,0
53.5,43.4,0
53.6,43.5,0
53.7,43.6,0
53.8,43.7,0
53.9,43.8,0
54.0,43.9,0
54.1,44,0
54.2,44.1,0
54.3,44.2,0
54.4,44.3,0
54.5,44.4,0
54.6,44.5,0
54.7,44.6,0
54.8,44.7,0
54.9,44.8,0
55.0,44.9,0
55.1,45,0
55.2,45.1,0
55.3,45.2,0
55.4,45.3,0
55.5,45.4,0
55.6,45.5,0
55.7,45.6,0
55.8,45.7,0
55.9,45.8,0
56.0,45.9,0
56.1,46,0
56.2,46.1,0
56.3,46.2,0
56.4,46.3,0
56.5,46.4,0
56.6,46.5,0
56.7,46.6,0
56.8,46.7,0
56.9,46.8,0
57.0,46.9,0
57.1,47,0
57.2,47.1,0
57.3,47.2,0
57.4,47.3,0
57.5,47.4,0
57.6,47.5,0
57.7,47.6,0
57.8,47.7,0
57.9,47.8,0
58.0,47.9,0
58.1,48,0
58.2,48.1,0
58.3,48.2,0
58.4,48.3,0
58.5,48.4,0
58.6,48.5,0
58.7,48.6,0
58.8,48.7,0
58.9,48.8,0
59.0,48.9,0
59.1,49,0
59.2,49.1,0
59.3,49.2,0
59.4,49.3,0
59.5,49.4,0
59.6,49.5,0
59.7,49.6,0
59.8,49.7,0
59.9,49.8,0
60.0,49.9,0
60.1,50,0
60.2,50.1,0
60.3,50.2,0
60.4,50.3,0
60.5,50.4,0
60.6,50.5,0
60.7,50.6,0
60.8,50.7,0
60.9,50.8,0
61.0,50.9,0
61.1,51,0
61.2,51.1,0
61.3,51.2,0
61.4,51.3,0
61.5,51.4,0
61.6,51.5,0
61.7,51.6,0
61.8,51.7,0
61.9,51.8,0
62.0,51.9,0
62.1,52,0
62.2,52.1,0
62.3,52.2,0
62.4,52.3,0
62.5,52.4,0
62.6,52.5,0
62.7,52.6,0
62.8,52.7,0
62.9,52.8,0
63.0,52.9,0
63.1,53,0
63.2,53.1,0
63.3,53.2,0
63.4,53.3,0
63.5,53.4,0
63.6,53.5,0
63.7,53.6,0
63.8,53.7,0
63.9,53.8,0
64.0,53.9,0
64.1,54,0
64.2,54.1,0
64.3,54.2,0
64.4,54.3,0
64.5,54.4,0
64.6,54.5,0
64.7,54.6,0
64.8,54.7,0
64.9,54.8,0
65.0,54.9,0
65.1,55,0
65.2,55.1,0
65.3,55.2,0
65.4,55.3,0
65.5,55.4,0
65.6,55.5,0
65.7,55.6,0
65.8,55.7,0
65.9,55.8,0
66.0,55.9,0
66.1,56,0
66.2,56.1,0
66.3,56.2,0
66.4,56.3,0
66.5,56.4,0
66.6,56.5,0
66.7,56.6,0
66.8,56.7,0
66.9,56.8,0
67.0,56.9,0
67.1,57,0
67.2,57.1,0
67.3,57.2,0
67.4,57.3,0
67.5,57.4,0
67.6,57.5,0
67.7,57.6,0
67.8,57.7,0
67.9,57.8,0
68.0,57.9,0
68.1,58,0
68.2,58.1,0
68.3,58.2,0
68.4,58.3,0
68.5,58.4,0
68.6,58.5,0
68.7,58.6,0
68.8,58.7,0
68.9,58.8,0
69.0,58.9,0
69.1,59,0
69.2,59.1,0
69.3,59.2,0
69.4,59.3,0
69.5,59.4,0
69.6,59.5,0
69.7,59.6,0
69.8,59.7,0
69.9,59.8,0
70.0,59.9,0
70.1,60,0
70.2,60.1,0
70.3,60.2,0
70.4,60.3,0
70.5,60.4,0
70.6,60.5,0
70.7,60.6,0
70.8,60.7,0
70.9,60.8,0
71.0,60.9,0
71.1,61,0
71.2,61.1,0
71.3,61.2,0
71.4,61.3,0
71.5,61.4,0
71.6,61.5,0
71.7,61.6,0
71.8,61.7,0
71.9,61.8,0
72.0,61.9,0
72.1,62,0
72.2,62.1,0
72.3,62.2,0
72.4,62.3,0
72.5,62.4,0
72.6,62.5,0
72.7,62.6,0
72.8,62.7,0
72.9,62.8,0
73.0,62.9,0
73.1,63,0
73.2,63.1,0
73.3,63.2,0
73.4,63.3,0
73.5,63.4,0
73.6,63.5,0
73.7,63.6,0
73.8,63.7,0
73.9,63.8,0
74.0,63.9,0
74.1,64,0
74.2,64.1,0
74.3,64.2,0
74.4,64.3,0
74.5,64.4,0
74.6,64.5,0
74.7,64.6,0
74.8,64.7,0
74.9,64.8,0
75.0,64.9,0
75.1,65,0
75.2,65.1,0
75.3,65.2,0
75.4,65.3,0
75.5,65.4,0
75.6,65.5,0
75.7,65.6,0
75.8,65.7,0
75.9,65.8,0
76.0,65.9,0
76.1,66,0
76.2,66.1,0
76.3,66.2,0
76.4,66.3,0
76.5,66.4,0
76.6,66.5,0
76.7,66.6,0
76.8,66.7,0
76.9,66.8,0
77.0,66.9,0
77.1,67,0
77.2,67.1,0
77.3,67.2,0
77.4,67.3,0
77.5,67.4,0
